control,,fire,
X,Y,X,Y
4.403587443946188,0.1376577328188553,4.829596412556054,2.008030034414432
4.667040358744394,-1.019006152883513,5.188340807174888,3.062884555219524
4.891255605381166,-0.08355928668265555,5.647982062780269,0.8642715611638323
5.165919282511211,0.9693398685994374,6.679372197309417,-13.065230993847113
5.681614349775785,-0.06517885076650387,7.413677130044844,-8.978386693085824
6.219730941704037,-4.93638544165189,7.744394618834078,-4.900928146834914
6.713004484304931,-7.948169777870479,8.669282511210762,-6.972442381895927
7.464125560538117,3.1158097820419233,,
7.766816143497757,3.122849097924705,,
8.590807174887892,-4.939383668787155,,
9.252242152466367,-9.92400146000626,,
