Pageid,PageTitle
112010,gemme
3407860,joaillerie
999803,midi_(culmination)
3141765,automobile
128758,cimetière
1247901,coussin
303612,garçon
1815754,coq
44867,outil
50187,forêt
303352,côte_(géographie)
1654947,autographe
187627,voyage
2834738,grimace
24571,servage
33078,verre
1157813,corde_(outil)
461072,colline
2012580,sorcier
5611717,four_(métallurgie)
77155,réfugié
102355,fratrie
32057,nourriture
9127,oiseau
217474,grue_(engin)
111271,gruidae
1480220,rivage
60321,moine
5490,fruit_(alimentation_humaine)
1173416,bijou
87931,oreiller
18591,bois
262350,signature
931652,périple
156701,sourire
20758,esclavage
294906,hôpital_psychiatrique
6138697,fruit_(botanique)
5535,divination
776116,poêle_(chauffage)
1666184,ficelle_(corde)
