"Peter Lewis, Chief Executive",,,,,,,,
,,,,,,,,
Dates,Destination,Purpose,Travel,,,,Other,Total Cost
,,,Air,Rail,Taxi/Car,Accomodation/Meals,,
04/04/2014,Cardiff,Official meeting,,£65.60,,,,£65.60
09/04/2014,London,Official meeting,,,£16.00,,,£16.00
06/05/2014,Leicester,Official meeting,,£64.00,£26.00,,,£90.00
08/05/2014,London,Official meeting,,,£10.00,,,£10.00
23/05/2014,Salisbury,Official meeting,,,£12.00,,,£12.00
14/05/2014,Warrington,Official meeting,,£54.50,,,,£54.50
24/06/2014,London,Official meeting,,,£12.00,,,£12.00
30/06/2014,London,Official meeting,,,£10.00,,,£10.00
,,,,,,,,
,,,,,Total Expenses Claim for Q1,,,£270.10
