wavelength,Emissivity
2.02129,0.166023
2.04968,0.165057
2.08162,0.167004
2.09937,0.166522
2.1384,0.164102
2.1597,0.162164
2.18809,0.160227
2.22003,0.158291
2.25196,0.156354
2.26971,0.155872
2.30165,0.147625
2.33004,0.15297
2.35488,0.144236
2.38327,0.152979
2.40811,0.151042
2.4365,0.14959
2.46844,0.146198
2.49328,0.14426
2.51458,0.142322
2.54297,0.141842
2.56781,0.136992
2.59265,0.136996
2.61394,0.135543
2.64588,0.139918
2.66717,0.134582
2.69202,0.136042
2.70976,0.131676
2.73815,0.13605
2.76654,0.130715
2.78783,0.13169
2.81267,0.125869
2.83042,0.125872
2.85881,0.122479
2.8801,0.125881
2.90494,0.122972
2.92978,0.125889
2.95108,0.116184
2.96882,0.117644
3.00076,0.119106
3.01496,0.12639
3.04335,0.1162
3.06464,0.118631
3.07883,0.117177
3.10368,0.119123
3.12852,0.117186
3.14271,0.117188
3.1711,0.114281
3.1924,0.115741
3.21014,0.111375
3.23498,0.118175
3.25272,0.111382
3.27757,0.11527
3.29531,0.11139
3.3166,0.114791
3.34144,0.11431
3.35564,0.114798
3.37338,0.109947
3.39468,0.113349
3.41242,0.11141
3.43016,0.110442
3.44791,0.108989
3.4763,0.114334
3.49049,0.110938
3.51179,0.109971
3.52598,0.109002
3.54373,0.109006
3.56502,0.10998
3.58276,0.11241
3.61115,0.107561
3.61825,0.109504
3.64664,0.108538
3.66084,0.112424
3.67858,0.108543
3.69987,0.110974
3.71762,0.106123
3.73181,0.109038
3.75311,0.107585
3.77085,0.108559
3.78859,0.107592
3.80279,0.110021
3.82408,0.107112
3.83118,0.107114
3.85602,0.107118
3.87376,0.109548
3.89506,0.105183
3.90925,0.108583
3.92345,0.105673
3.94474,0.108104
3.95539,0.105679
3.97668,0.112964
3.99442,0.105686
4.01217,0.108601
4.02991,0.102294
4.04411,0.10618
4.0583,0.105211
4.07605,0.109583
4.10089,0.105219
4.11153,0.106191
4.12573,0.103281
4.14347,0.105711
4.16477,0.10523
4.17896,0.110087
4.19316,0.108147
4.2109,0.111063
4.22864,0.0994155
4.24994,0.117866
4.25703,0.100877
4.28188,0.104279
4.29607,0.101369
4.31381,0.106712
4.32091,0.101859
4.34221,0.10526
4.35995,0.103807
4.37769,0.105752
4.38834,0.101385
4.40963,0.104301
4.43093,0.10479
4.43802,0.107704
4.46286,0.0999416
4.48061,0.105284
4.48771,0.101402
4.50545,0.108687
4.51965,0.100437
4.53739,0.10578
4.55513,0.100443
4.56933,0.103358
4.59417,0.102877
4.60127,0.105305
4.62256,0.102396
4.6403,0.110166
4.66515,0.10386
4.67224,0.108716
4.68644,0.103378
4.70418,0.106294
4.72193,0.101928
4.74322,0.112126
4.75032,0.104846
4.77516,0.111646
4.7929,0.100484
